date,fname,year,month,day,net,station,flag,tt,date_time,weight,amplitude,phase
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,8295.01,2022-02-01T02:18:15.010000,0.35953348875045776,7307298375.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,8701.85,2022-02-01T02:25:01.850000,0.39516159892082214,9370658375.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,9095.17,2022-02-01T02:31:35.170000,0.5670801997184753,16774294875.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,9128.45,2022-02-01T02:32:08.450000,0.3322484493255615,11230664250.0,S
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,5689.7699999999995,2022-02-01T01:34:49.770000,0.5240489840507507,9200317750.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,6054.94,2022-02-01T01:40:54.940000,0.8987450003623962,12000792375.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,6367.47,2022-02-01T01:46:07.470000,0.38032475113868713,13240229437.5,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,6437.71,2022-02-01T01:47:17.710000,0.6092609167098999,4648774000.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,6439.99,2022-02-01T01:47:19.990000,0.3322960436344147,16406030875.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,6631.469999999999,2022-02-01T01:50:31.470000,0.3078388273715973,12292685437.5,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,6903.82,2022-02-01T01:55:03.820000,0.6095408797264099,9712735500.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,6940.1,2022-02-01T01:55:40.100000,0.5533531904220581,6747476531.25,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,7093.17,2022-02-01T01:58:13.170000,0.3177608549594879,4141828843.75,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,7391.86,2022-02-01T02:03:11.860000,0.7708393931388855,209231516000.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,7619.389999999999,2022-02-01T02:06:59.390000,0.8150745630264282,6624508718.75,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,7738.67,2022-02-01T02:08:58.670000,0.37910881638526917,7640457500.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,7821.83,2022-02-01T02:10:21.830000,0.5660412311553955,5000837156.25,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,8500.23,2022-02-01T02:21:40.230000,0.435223251581192,11923152312.5,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,9125.54,2022-02-01T02:32:05.540000,0.6256418228149414,2756378218.75,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,9126.55,2022-02-01T02:32:06.550000,0.6847049593925476,7277001875.0,P
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,5690.99,2022-02-01T01:34:50.990000,0.6306477189064026,9200317750.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,6059.7,2022-02-01T01:40:59.700000,0.7266893982887268,12000792375.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,6218.63,2022-02-01T01:43:38.630000,0.3051750063896179,11313832562.5,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,6368.65,2022-02-01T01:46:08.650000,0.5020386576652527,13240229437.5,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,6440.469999999999,2022-02-01T01:47:20.470000,0.343691349029541,16406030875.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,6542.889999999999,2022-02-01T01:49:02.890000,0.41640451550483704,13727003875.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,6907.35,2022-02-01T01:55:07.350000,0.3888835608959198,9712735500.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,6941.38,2022-02-01T01:55:41.380000,0.3169451653957367,6019094656.25,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,7400.78,2022-02-01T02:03:20.780000,0.7216803431510925,382956236000.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,7621.01,2022-02-01T02:07:01.010000,0.44208404421806335,6040085593.75,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,7739.8099999999995,2022-02-01T02:08:59.810000,0.4552667737007141,7640457500.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,7830.469999999999,2022-02-01T02:10:30.470000,0.6583865880966187,5000837156.25,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,8505.61,2022-02-01T02:21:45.610000,0.39647889137268066,11923152312.5,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,9128.34,2022-02-01T02:32:08.340000,0.47552138566970825,6739561968.75,S
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,7391.85,2022-02-01T02:03:11.850000,0.9465550780296326,141915215000.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,7619.5,2022-02-01T02:06:59.500000,0.7038488388061523,3029287625.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,7821.7,2022-02-01T02:10:21.700000,0.774146556854248,4146223250.0,P
20220201,FR.FNEB.P,2022,2,1,FR,FNEB,1,8513.9,2022-02-01T02:21:53.900000,0.31685033440589905,3560069093.75,P
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,7401.58,2022-02-01T02:03:21.580000,0.4410826861858368,225481438000.0,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,7620.98,2022-02-01T02:07:00.980000,0.4663107395172119,2763411015.625,S
20220201,FR.FNEB.S,2022,2,1,FR,FNEB,1,8505.81,2022-02-01T02:21:45.810000,0.30154892802238464,5164471406.25,S
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,7386.18,2022-02-01T02:03:06.180000,0.6984909772872925,3999991937.5,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,7630.37,2022-02-01T02:07:10.370000,0.7102180123329163,6704239.807128906,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,7657.8099999999995,2022-02-01T02:07:37.810000,0.5066675543785095,4801905.1513671875,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,7685.7,2022-02-01T02:08:05.700000,0.39851656556129456,5511978.179931641,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,7815.9,2022-02-01T02:10:15.900000,0.9636987447738647,91315840.33203125,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,8620.52,2022-02-01T02:23:40.520000,0.8953469395637512,15589421.630859375,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,9036.82,2022-02-01T02:30:36.820000,0.959816038608551,10342103.820800781,P
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,5736.33,2022-02-01T01:35:36.330000,0.36899083852767944,6396868.0419921875,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,7390.5,2022-02-01T02:03:10.500000,0.32944172620773315,3999991937.5,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,7633.5,2022-02-01T02:07:13.500000,0.7210197448730469,6066724.853515625,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,7689.9,2022-02-01T02:08:09.900000,0.35186728835105896,4636224.9755859375,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,7820.23,2022-02-01T02:10:20.230000,0.8737276792526245,91315840.33203125,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,8624.81,2022-02-01T02:23:44.810000,0.75565105676651,15589421.630859375,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,9041.15,2022-02-01T02:30:41.150000,0.8139046430587769,10342103.820800781,S
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,5856.37,2022-02-01T01:37:36.370000,0.3993602693080902,3169939.5904541016,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,7386.21,2022-02-01T02:03:06.210000,0.9407686591148376,5298040718.75,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,7630.24,2022-02-01T02:07:10.240000,0.7774062156677246,8966240.600585938,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,7657.6,2022-02-01T02:07:37.600000,0.41422247886657715,7643235.900878906,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,7685.67,2022-02-01T02:08:05.670000,0.5147495865821838,6327542.1142578125,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,7815.88,2022-02-01T02:10:15.880000,0.9713901281356812,171912215.8203125,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,8203.49,2022-02-01T02:16:43.490000,0.4755391776561737,6651770.080566406,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,8620.49,2022-02-01T02:23:40.490000,0.8623990416526794,21117087.646484375,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,9036.83,2022-02-01T02:30:36.830000,0.8837224841117859,19209558.227539062,P
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,5420.91,2022-02-01T01:30:20.910000,0.49735188484191895,3277722.0001220703,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,5505.58,2022-02-01T01:31:45.580000,0.5480970740318298,2418973.175048828,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,5736.2699999999995,2022-02-01T01:35:36.270000,0.41092681884765625,7672219.299316406,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,5858.28,2022-02-01T01:37:38.280000,0.46606433391571045,3169939.5904541016,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,5923.07,2022-02-01T01:38:43.070000,0.3814554810523987,3460116.5466308594,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,7390.57,2022-02-01T02:03:10.570000,0.8757817149162292,5298040718.75,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,7633.45,2022-02-01T02:07:13.450000,0.6631717681884766,7922536.7431640625,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,7657.68,2022-02-01T02:07:37.680000,0.49337899684906006,7643235.900878906,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,7665.07,2022-02-01T02:07:45.070000,0.43379655480384827,3168271.1486816406,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,7689.87,2022-02-01T02:08:09.870000,0.7592068314552307,6327542.1142578125,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,7820.1900000000005,2022-02-01T02:10:20.190000,0.8290928602218628,171912215.8203125,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,8104.35,2022-02-01T02:15:04.350000,0.3369770050048828,2837573.928833008,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,8126.09,2022-02-01T02:15:26.090000,0.39721933007240295,3715380.7983398438,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,8162.75,2022-02-01T02:16:02.750000,0.623140811920166,3543656.8603515625,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,8213.06,2022-02-01T02:16:53.060000,0.4381636679172516,4258172.454833984,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,8312.52,2022-02-01T02:18:32.520000,0.8893453478813171,4122294.5251464844,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,8624.68,2022-02-01T02:23:44.680000,0.8366653919219971,21117087.646484375,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,8791.380000000001,2022-02-01T02:26:31.380000,0.31215062737464905,4208680.572509766,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,9041.11,2022-02-01T02:30:41.110000,0.8546047806739807,19209558.227539062,S
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,7386.18,2022-02-01T02:03:06.180000,0.7113286256790161,2851946296.875,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,7630.32,2022-02-01T02:07:10.320000,0.6634926795959473,6268756.072998047,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,7685.58,2022-02-01T02:08:05.580000,0.5710557699203491,4385814.300537109,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,7815.889999999999,2022-02-01T02:10:15.890000,0.9738855957984924,73376754.39453125,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,8620.49,2022-02-01T02:23:40.490000,0.9003171920776367,10678633.544921875,P
20220201,FR.GENF.P,2022,2,1,FR,GENF,1,9036.84,2022-02-01T02:30:36.840000,0.9150922894477844,12145132.568359375,P
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,7390.41,2022-02-01T02:03:10.410000,0.5420548319816589,2851946296.875,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,7633.469999999999,2022-02-01T02:07:13.470000,0.5738515853881836,6268756.072998047,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,7657.73,2022-02-01T02:07:37.730000,0.5437402129173279,4298155.1513671875,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,7689.8099999999995,2022-02-01T02:08:09.810000,0.33124369382858276,4385814.300537109,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,7820.2,2022-02-01T02:10:20.200000,0.8238533735275269,73376754.39453125,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,8624.73,2022-02-01T02:23:44.730000,0.8890763521194458,10678633.544921875,S
20220201,FR.GENF.S,2022,2,1,FR,GENF,1,9041.14,2022-02-01T02:30:41.140000,0.8664918541908264,12145132.568359375,S
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7381.94,2022-02-01T02:03:01.940000,0.9578285813331604,24224418816000.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7458.41,2022-02-01T02:04:18.410000,0.5203067064285278,24981375250.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7559.58,2022-02-01T02:05:59.580000,0.31956663727760315,4508898062.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7573.5599999999995,2022-02-01T02:06:13.560000,0.9099637866020203,6703479656.25,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7621.65,2022-02-01T02:07:01.650000,0.9764583706855774,28311799750.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7649.16,2022-02-01T02:07:29.160000,0.9356023669242859,10306740437.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7681.299999999999,2022-02-01T02:08:01.300000,0.9619395732879639,21228883000.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7714.18,2022-02-01T02:08:34.180000,0.6543936133384705,2019927812.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7769.639999999999,2022-02-01T02:09:29.640000,0.9595186114311218,5329646156.25,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7774.42,2022-02-01T02:09:34.420000,0.41711974143981934,3696054375.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7811.65,2022-02-01T02:10:11.650000,0.9755241274833679,414887824000.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7861.110000000001,2022-02-01T02:11:01.110000,0.8825997114181519,2436761843.75,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7935.54,2022-02-01T02:12:15.540000,0.9405289888381958,2652784671.875,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7964.32,2022-02-01T02:12:44.320000,0.9498080015182495,1738444093.75,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7987.6900000000005,2022-02-01T02:13:07.690000,0.8897878527641296,1699883046.875,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8042.93,2022-02-01T02:14:02.930000,0.9729248285293579,3310565171.875,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8096.33,2022-02-01T02:14:56.330000,0.5070617198944092,2042371296.875,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8117.5599999999995,2022-02-01T02:15:17.560000,0.9595029950141907,5356073125.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8129.34,2022-02-01T02:15:29.340000,0.9705736041069031,2970954593.75,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8149.77,2022-02-01T02:15:49.770000,0.9544645547866821,6897791062.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8195.01,2022-02-01T02:16:35.010000,0.961804986000061,3916941843.75,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8204.57,2022-02-01T02:16:44.570000,0.9715445637702942,3577188468.75,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8254.7,2022-02-01T02:17:34.700000,0.386736124753952,1970200984.375,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8303.97,2022-02-01T02:18:23.970000,0.9759340286254883,7814767187.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8389.76,2022-02-01T02:19:49.760000,0.9367352724075317,2023105296.875,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8434.11,2022-02-01T02:20:34.110000,0.31948143243789673,2694693421.875,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8482.58,2022-02-01T02:21:22.580000,0.8064357042312622,576928472.65625,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8484.01,2022-02-01T02:21:24.010000,0.8381683230400085,2052416234.375,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8597.61,2022-02-01T02:23:17.610000,0.37368282675743103,2029363984.375,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8616.21,2022-02-01T02:23:36.210000,0.9766070246696472,35441419000.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8643.61,2022-02-01T02:24:03.610000,0.9485204815864563,2458772062.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8665.96,2022-02-01T02:24:25.960000,0.9512062668800354,2124306031.25,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8782.86,2022-02-01T02:26:22.860000,0.9268458485603333,3423853062.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8923.02,2022-02-01T02:28:43.020000,0.9060510993003845,1842648437.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8940.630000000001,2022-02-01T02:29:00.630000,0.5739015340805054,1137008335.9375,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9032.57,2022-02-01T02:30:32.570000,0.9798438549041748,55548083500.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9120.16,2022-02-01T02:32:00.160000,0.964807391166687,3802755531.25,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9170.5,2022-02-01T02:32:50.500000,0.9695906043052673,5705558218.75,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9215.07,2022-02-01T02:33:35.070000,0.9109653234481812,1446296617.1875,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,9284.779999999999,2022-02-01T02:34:44.780000,0.9417682886123657,1501206179.6875,P
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,5735.86,2022-02-01T01:35:35.860000,0.4114711582660675,1542317359.375,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7383.36,2022-02-01T02:03:03.360000,0.9267613291740417,24224418816000.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7459.93,2022-02-01T02:04:19.930000,0.3519982397556305,24981375250.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7560.969999999999,2022-02-01T02:06:00.970000,0.5261369943618774,4508898062.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7574.95,2022-02-01T02:06:14.950000,0.9292221069335938,5520602750.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7607.63,2022-02-01T02:06:47.630000,0.3120638132095337,1399281304.6875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7623.12,2022-02-01T02:07:03.120000,0.9394729733467102,14981424250.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7626.219999999999,2022-02-01T02:07:06.220000,0.38442131876945496,12726949625.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7650.53,2022-02-01T02:07:30.530000,0.9436878561973572,10306740437.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7682.68,2022-02-01T02:08:02.680000,0.964242160320282,21228883000.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7715.54,2022-02-01T02:08:35.540000,0.875957727432251,2019927812.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7729.34,2022-02-01T02:08:49.340000,0.7326127290725708,1182257679.6875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7771.02,2022-02-01T02:09:31.020000,0.9216675162315369,5329646156.25,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7775.82,2022-02-01T02:09:35.820000,0.7219821810722351,3696054375.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7813.04,2022-02-01T02:10:13.040000,0.9559216499328613,414887824000.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7862.54,2022-02-01T02:11:02.540000,0.8962936997413635,2375189171.875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7936.9,2022-02-01T02:12:16.900000,0.8361129760742188,2652784671.875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7965.76,2022-02-01T02:12:45.760000,0.9177650809288025,1524836828.125,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,7989.0599999999995,2022-02-01T02:13:09.060000,0.9003709554672241,1352156507.8125,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8044.33,2022-02-01T02:14:04.330000,0.8998241424560547,3310565171.875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8097.79,2022-02-01T02:14:57.790000,0.6237286329269409,2042371296.875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8118.93,2022-02-01T02:15:18.930000,0.9555907845497131,5356073125.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8130.73,2022-02-01T02:15:30.730000,0.8276945352554321,2970954593.75,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8151.16,2022-02-01T02:15:51.160000,0.9331573247909546,5937857250.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8155.639999999999,2022-02-01T02:15:55.640000,0.9479828476905823,6897791062.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8196.39,2022-02-01T02:16:36.390000,0.8023120164871216,3916941843.75,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8205.96,2022-02-01T02:16:45.960000,0.8511549830436707,3266315812.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8256.14,2022-02-01T02:17:36.140000,0.4724760949611664,858687679.6875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8305.36,2022-02-01T02:18:25.360000,0.9582847356796265,7814767187.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8391.119999999999,2022-02-01T02:19:51.120000,0.9325230717658997,2023105296.875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8437.09,2022-02-01T02:20:37.090000,0.8641149997711182,2694693421.875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8451.31,2022-02-01T02:20:51.310000,0.6720492839813232,980165976.5625,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8486.130000000001,2022-02-01T02:21:26.130000,0.925313413143158,2052416234.375,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8599.119999999999,2022-02-01T02:23:19.120000,0.6689767241477966,2029363984.375,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8617.59,2022-02-01T02:23:37.590000,0.9410408735275269,26816429250.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8644.98,2022-02-01T02:24:04.980000,0.9399592280387878,2458772062.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8667.34,2022-02-01T02:24:27.340000,0.9479429721832275,2124306031.25,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8784.21,2022-02-01T02:26:24.210000,0.8938668966293335,3423853062.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8924.380000000001,2022-02-01T02:28:44.380000,0.9295183420181274,1842648437.5,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,8941.96,2022-02-01T02:29:01.960000,0.8232895731925964,1137008335.9375,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9033.94,2022-02-01T02:30:33.940000,0.9597343802452087,55548083500.0,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9121.52,2022-02-01T02:32:01.520000,0.9338723421096802,3802755531.25,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9162.22,2022-02-01T02:32:42.220000,0.43350839614868164,1615915031.25,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9171.86,2022-02-01T02:32:51.860000,0.9540117979049683,5705558218.75,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9216.46,2022-02-01T02:33:36.460000,0.9167430400848389,1446296617.1875,S
20220201,FR.PAND.S,2022,2,1,FR,PAND,1,9286.14,2022-02-01T02:34:46.140000,0.921501874923706,1501206179.6875,S
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7381.92,2022-02-01T02:03:01.920000,0.9432724118232727,19439031040000.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7560.91,2022-02-01T02:06:00.910000,0.46037614345550537,4272785968.75,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7573.5599999999995,2022-02-01T02:06:13.560000,0.9333249926567078,6516737500.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7621.639999999999,2022-02-01T02:07:01.640000,0.9758478999137878,14128599875.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7649.139999999999,2022-02-01T02:07:29.140000,0.9662160873413086,8802983312.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7681.28,2022-02-01T02:08:01.280000,0.9769332408905029,17376734375.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7769.62,2022-02-01T02:09:29.620000,0.8351991772651672,728494050.78125,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7770.98,2022-02-01T02:09:30.980000,0.5248567461967468,3597844250.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7811.639999999999,2022-02-01T02:10:11.640000,0.978195071220398,245441612000.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7861.139999999999,2022-02-01T02:11:01.140000,0.8953260183334351,1570986421.875,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7935.52,2022-02-01T02:12:15.520000,0.904441773891449,2062345187.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7940.45,2022-02-01T02:12:20.450000,0.5906610488891602,426903597.65625,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7941.87,2022-02-01T02:12:21.870000,0.5755810737609863,1478619390.625,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7964.299999999999,2022-02-01T02:12:44.300000,0.9410673975944519,2140537546.875,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,7987.62,2022-02-01T02:13:07.620000,0.3670920729637146,1477764031.25,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8042.93,2022-02-01T02:14:02.930000,0.973852276802063,1607072187.5,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8096.38,2022-02-01T02:14:56.380000,0.8178197741508484,1553049468.75,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8117.54,2022-02-01T02:15:17.540000,0.9506745934486389,4867005000.0,P
20220201,FR.PAND.P,2022,2,1,FR,PAND,1,8128.54,2022-02-01T02:15:28.540000,0.8326751589775085,1177754703.125,P
