date,fname,year,month,day,net,station,flag,tt,date_time,weight,amplitude,phase,channel
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,76863.72700000001,2021-01-26T21:21:03.727000,0.4797561764717102,2471630.355834961,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,77317.267,2021-01-26T21:28:37.267000,0.6014294028282166,5951971.527099609,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,77382.47700000001,2021-01-26T21:29:42.477000,0.3119795322418213,3586678.1005859375,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,77743.527,2021-01-26T21:35:43.527000,0.5392642021179199,17925371.826171875,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,77799.997,2021-01-26T21:36:39.997000,0.7792637944221497,7569900812.5,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78014.97700000001,2021-01-26T21:40:14.977000,0.5996495485305786,451054347.65625,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78136.277,2021-01-26T21:42:16.277000,0.655346691608429,7354688.1103515625,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78149.937,2021-01-26T21:42:29.937000,0.4721178710460663,13540279.174804688,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78158.827,2021-01-26T21:42:38.827000,0.49042993783950806,7861681.7626953125,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78208.357,2021-01-26T21:43:28.357000,0.32282987236976624,9880862.487792969,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78225.437,2021-01-26T21:43:45.437000,0.7648789882659912,35830469.23828125,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78265.157,2021-01-26T21:44:25.157000,0.7300645112991333,8960107812.5,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78468.337,2021-01-26T21:47:48.337000,0.5437310934066772,17878975.219726562,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78500.97700000001,2021-01-26T21:48:20.977000,0.5855965614318848,40278563.96484375,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78571.47700000001,2021-01-26T21:49:31.477000,0.6532137989997864,11887673.217773438,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78622.437,2021-01-26T21:50:22.437000,0.6035066246986389,17095136.474609375,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78645.81700000001,2021-01-26T21:50:45.817000,0.5236932635307312,10067060.668945312,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78654.557,2021-01-26T21:50:54.557000,0.33930063247680664,8449250.183105469,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78670.077,2021-01-26T21:51:10.077000,0.3599003553390503,5372132.965087891,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78815.357,2021-01-26T21:53:35.357000,0.5295079350471497,35722889.16015625,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78858.06700000001,2021-01-26T21:54:18.067000,0.7857197523117065,232883802.734375,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78902.437,2021-01-26T21:55:02.437000,0.6618878245353699,29105290500.0,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78984.42700000001,2021-01-26T21:56:24.427000,0.7503941059112549,587704914.0625,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79076.39700000001,2021-01-26T21:57:56.397000,0.6465204358100891,1018397757.8125,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79125.20700000001,2021-01-26T21:58:45.207000,0.40082502365112305,62886725.5859375,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79169.47700000001,2021-01-26T21:59:29.477000,0.6358992457389832,57611328.125,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79206.31700000001,2021-01-26T22:00:06.317000,0.8352637887001038,2650978484.375,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79242.717,2021-01-26T22:00:42.717000,0.3294042646884918,144888935.546875,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79407.937,2021-01-26T22:03:27.937000,0.6344935894012451,7623148.742675781,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79431.59700000001,2021-01-26T22:03:51.597000,0.7787646055221558,18155699.70703125,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79496.06700000001,2021-01-26T22:04:56.067000,0.569786012172699,8537820.617675781,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79513.107,2021-01-26T22:05:13.107000,0.677245557308197,10354130.249023438,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79584.497,2021-01-26T22:06:24.497000,0.44455280900001526,2844783.477783203,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79689.95700000001,2021-01-26T22:08:09.957000,0.5593158602714539,4971324.493408203,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79705.87700000001,2021-01-26T22:08:25.877000,0.5357972383499146,11567149.90234375,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79718.717,2021-01-26T22:08:38.717000,0.3082757294178009,5348774.383544922,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79765.777,2021-01-26T22:09:25.777000,0.5311781167984009,594744718.75,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79854.00700000001,2021-01-26T22:10:54.007000,0.7322648763656616,560198792.96875,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79922.797,2021-01-26T22:12:02.797000,0.4081284701824188,33231303.955078125,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79948.697,2021-01-26T22:12:28.697000,0.3153857886791229,4578052.673339844,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80009.187,2021-01-26T22:13:29.187000,0.6979169249534607,250406457.03125,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80088.357,2021-01-26T22:14:48.357000,0.6868777871131897,8331763.000488281,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80116.89700000001,2021-01-26T22:15:16.897000,0.6355217695236206,8567619.689941406,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80130.277,2021-01-26T22:15:30.277000,0.40621477365493774,4234585.754394531,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80197.42700000001,2021-01-26T22:16:37.427000,0.477683424949646,3033037.9028320312,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80239.637,2021-01-26T22:17:19.637000,0.5656505823135376,3705858.5205078125,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80313.31700000001,2021-01-26T22:18:33.317000,0.6920762658119202,763116046.875,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80429.107,2021-01-26T22:20:29.107000,0.7833276987075806,6220424.621582031,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80506.057,2021-01-26T22:21:46.057000,0.5200888514518738,5421167.419433594,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80539.157,2021-01-26T22:22:19.157000,0.6214523315429688,12507125.915527344,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80632.47700000001,2021-01-26T22:23:52.477000,0.4178699553012848,14022753.41796875,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80688.53700000001,2021-01-26T22:24:48.537000,0.6277913451194763,83946135.25390625,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80740.527,2021-01-26T22:25:40.527000,0.5001720190048218,4527885.559082031,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80790.14700000001,2021-01-26T22:26:30.147000,0.6086955070495605,5325947.814941406,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80814.64700000001,2021-01-26T22:26:54.647000,0.7804775834083557,22321998.168945312,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80834.34700000001,2021-01-26T22:27:14.347000,0.31380560994148254,5714757.232666016,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80858.017,2021-01-26T22:27:38.017000,0.5599910616874695,18281411.865234375,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80936.47700000001,2021-01-26T22:28:56.477000,0.36569613218307495,4124125.8239746094,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80949.187,2021-01-26T22:29:09.187000,0.4625634551048279,4533590.515136719,S,HHE
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80979.72700000001,2021-01-26T22:29:39.727000,0.4771866202354431,7144218.8720703125,S,HHE
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,77314.17700000001,2021-01-26T21:28:34.177000,0.834221363067627,5947729.309082031,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,77740.167,2021-01-26T21:35:40.167000,0.9062521457672119,24939033.69140625,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,77796.447,2021-01-26T21:36:36.447000,0.9254851341247559,6834295812.5,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,78011.98700000001,2021-01-26T21:40:11.987000,0.9512225985527039,355569601.5625,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,78132.717,2021-01-26T21:42:12.717000,0.7080315351486206,9197013.610839844,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,78147.077,2021-01-26T21:42:27.077000,0.5884284377098083,13601526.123046875,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,78222.23700000001,2021-01-26T21:43:42.237000,0.7138329148292542,31944729.248046875,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,78262.107,2021-01-26T21:44:22.107000,0.9403049945831299,10334108687.5,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,78374.17700000001,2021-01-26T21:46:14.177000,0.3955618441104889,98508033.203125,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,78392.137,2021-01-26T21:46:32.137000,0.35181155800819397,57174342.7734375,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,78465.03700000001,2021-01-26T21:47:45.037000,0.626174807548523,17915087.036132812,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,78497.997,2021-01-26T21:48:17.997000,0.6683574914932251,49564305.908203125,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,78558.017,2021-01-26T21:49:18.017000,0.30612340569496155,7876214.7216796875,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,78568.11700000001,2021-01-26T21:49:28.117000,0.5897060632705688,11938673.461914062,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,78619.187,2021-01-26T21:50:19.187000,0.8200873136520386,14196604.614257812,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,78668.357,2021-01-26T21:51:08.357000,0.31811797618865967,5309176.513671875,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,78812.057,2021-01-26T21:53:32.057000,0.851908266544342,42230357.177734375,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,78855.087,2021-01-26T21:54:15.087000,0.9579118490219116,230599865.234375,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,78899.20700000001,2021-01-26T21:54:59.207000,0.8989532589912415,20490764125.0,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,78925.277,2021-01-26T21:55:25.277000,0.48940449953079224,3729165375.0,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,78981.077,2021-01-26T21:56:21.077000,0.5596325993537903,619753722.65625,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,79022.11700000001,2021-01-26T21:57:02.117000,0.49475207924842834,180490387.6953125,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,79073.34700000001,2021-01-26T21:57:53.347000,0.9407878518104553,929920671.875,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,79166.557,2021-01-26T21:59:26.557000,0.8795932531356812,66806054.19921875,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,79203.267,2021-01-26T22:00:03.267000,0.9107047319412231,2264285765.625,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,79404.59700000001,2021-01-26T22:03:24.597000,0.4220801293849945,9202428.955078125,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,79428.637,2021-01-26T22:03:48.637000,0.8729870915412903,19829062.5,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,79475.557,2021-01-26T22:04:35.557000,0.37951287627220154,4034104.5532226562,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,79509.777,2021-01-26T22:05:09.777000,0.8743312358856201,13276692.749023438,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,79535.777,2021-01-26T22:05:35.777000,0.5757070779800415,4587783.630371094,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,79566.637,2021-01-26T22:06:06.637000,0.44635993242263794,3639662.384033203,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,79581.23700000001,2021-01-26T22:06:21.237000,0.7752326130867004,4473371.887207031,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,79686.75700000001,2021-01-26T22:08:06.757000,0.7150363922119141,8331786.804199219,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,79702.387,2021-01-26T22:08:22.387000,0.8154144287109375,10557215.576171875,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,79711.89700000001,2021-01-26T22:08:31.897000,0.47481459379196167,6902803.22265625,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,79762.92700000001,2021-01-26T22:09:22.927000,0.9602469205856323,461657726.5625,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,79851.107,2021-01-26T22:10:51.107000,0.9613612294197083,454509300.78125,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,79919.39700000001,2021-01-26T22:11:59.397000,0.856474757194519,42750731.689453125,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,80006.247,2021-01-26T22:13:26.247000,0.9672049283981323,325270435.546875,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,80084.947,2021-01-26T22:14:44.947000,0.6022955179214478,10364807.006835938,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,80113.937,2021-01-26T22:15:13.937000,0.773352861404419,11703491.2109375,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,80270.95700000001,2021-01-26T22:17:50.957000,0.5268816351890564,4229928.558349609,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,80310.42700000001,2021-01-26T22:18:30.427000,0.9553300738334656,834994925.78125,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,80484.277,2021-01-26T22:21:24.277000,0.5265151858329773,7526598.5107421875,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,80534.217,2021-01-26T22:22:14.217000,0.8025729656219482,14329357.91015625,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,80580.73700000001,2021-01-26T22:23:00.737000,0.3501315712928772,2850645.736694336,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,80627.337,2021-01-26T22:23:47.337000,0.6339646577835083,13986962.158203125,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,80685.467,2021-01-26T22:24:45.467000,0.9507846236228943,96095054.19921875,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,80734.667,2021-01-26T22:25:34.667000,0.5555688142776489,4322929.260253906,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,80787.31700000001,2021-01-26T22:26:27.317000,0.6149957180023193,4476488.189697266,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,80811.417,2021-01-26T22:26:51.417000,0.6381540298461914,22782565.063476562,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,80854.947,2021-01-26T22:27:34.947000,0.7889334559440613,18042340.087890625,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,80921.17700000001,2021-01-26T22:28:41.177000,0.35042428970336914,3699763.18359375,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,80932.837,2021-01-26T22:28:52.837000,0.6338555216789246,5268287.689208984,P,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,80976.437,2021-01-26T22:29:36.437000,0.7674131393432617,11602651.550292969,P,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,77317.997,2021-01-26T21:28:37.997000,0.48147904872894287,5947729.309082031,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,77382.307,2021-01-26T21:29:42.307000,0.36645740270614624,4279327.606201172,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,77743.157,2021-01-26T21:35:43.157000,0.768747866153717,24939033.69140625,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,77799.937,2021-01-26T21:36:39.937000,0.5330587029457092,6834295812.5,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78015.34700000001,2021-01-26T21:40:15.347000,0.7094619870185852,355569601.5625,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78088.267,2021-01-26T21:41:28.267000,0.44407549500465393,6703241.638183594,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78150.23700000001,2021-01-26T21:42:30.237000,0.7669392824172974,13601526.123046875,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78208.03700000001,2021-01-26T21:43:28.037000,0.7134094834327698,9970953.979492188,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78225.197,2021-01-26T21:43:45.197000,0.6103584170341492,31944729.248046875,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78265.37700000001,2021-01-26T21:44:25.377000,0.5680867433547974,10334108687.5,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78411.11700000001,2021-01-26T21:46:51.117000,0.3103995621204376,35847217.529296875,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78468.437,2021-01-26T21:47:48.437000,0.44313913583755493,17915087.036132812,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78501.107,2021-01-26T21:48:21.107000,0.5177671909332275,49564305.908203125,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78571.777,2021-01-26T21:49:31.777000,0.41579094529151917,11938673.461914062,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78622.75700000001,2021-01-26T21:50:22.757000,0.6546277403831482,14196604.614257812,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78654.197,2021-01-26T21:50:54.197000,0.44005462527275085,7064823.181152344,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78858.23700000001,2021-01-26T21:54:18.237000,0.6898178458213806,230599865.234375,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78902.31700000001,2021-01-26T21:55:02.317000,0.8700487017631531,20490764125.0,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,78985.077,2021-01-26T21:56:25.077000,0.6404469013214111,619753722.65625,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79025.34700000001,2021-01-26T21:57:05.347000,0.5793976187705994,180490387.6953125,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79076.42700000001,2021-01-26T21:57:56.427000,0.7689619660377502,929920671.875,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79125.077,2021-01-26T21:58:45.077000,0.4856879413127899,61013449.70703125,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79169.557,2021-01-26T21:59:29.557000,0.4465276598930359,66806054.19921875,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79206.357,2021-01-26T22:00:06.357000,0.7627347707748413,2264285765.625,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79380.827,2021-01-26T22:03:00.827000,0.5441980361938477,6517853.973388672,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79408.247,2021-01-26T22:03:28.247000,0.3378780782222748,9202428.955078125,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79431.517,2021-01-26T22:03:51.517000,0.5682633519172668,19829062.5,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79478.917,2021-01-26T22:04:38.917000,0.5418970584869385,4034104.5532226562,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79495.97700000001,2021-01-26T22:04:55.977000,0.3656146824359894,11403666.809082031,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79513.45700000001,2021-01-26T22:05:13.457000,0.4781487286090851,13276692.749023438,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79541.137,2021-01-26T22:05:41.137000,0.443862646818161,4587783.630371094,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79570.59700000001,2021-01-26T22:06:10.597000,0.48665064573287964,3151325.2868652344,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79584.39700000001,2021-01-26T22:06:24.397000,0.7584279179573059,4473371.887207031,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79612.89700000001,2021-01-26T22:06:52.897000,0.44870248436927795,4813029.4189453125,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79690.06700000001,2021-01-26T22:08:10.067000,0.5321146249771118,8331786.804199219,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79705.717,2021-01-26T22:08:25.717000,0.6140227317810059,10557215.576171875,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79766.11700000001,2021-01-26T22:09:26.117000,0.7747323513031006,461657726.5625,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79853.937,2021-01-26T22:10:53.937000,0.6778151392936707,454509300.78125,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,79922.997,2021-01-26T22:12:02.997000,0.3958512842655182,42750731.689453125,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80009.137,2021-01-26T22:13:29.137000,0.5950065851211548,325270435.546875,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80049.67700000001,2021-01-26T22:14:09.677000,0.4148150384426117,5380500.762939453,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80063.95700000001,2021-01-26T22:14:23.957000,0.4465840458869934,5385628.479003906,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80088.387,2021-01-26T22:14:48.387000,0.49822884798049927,10364807.006835938,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80117.057,2021-01-26T22:15:17.057000,0.39606815576553345,11703491.2109375,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80175.47700000001,2021-01-26T22:16:15.477000,0.32573202252388,4039836.883544922,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80195.31700000001,2021-01-26T22:16:35.317000,0.6816474795341492,3063740.72265625,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80239.75700000001,2021-01-26T22:17:19.757000,0.37535375356674194,4534362.945556641,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80313.357,2021-01-26T22:18:33.357000,0.9196439981460571,834994925.78125,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80489.297,2021-01-26T22:21:29.297000,0.6375380158424377,6462262.786865234,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80506.277,2021-01-26T22:21:46.277000,0.351325124502182,4648099.456787109,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80538.95700000001,2021-01-26T22:22:18.957000,0.6272855401039124,14329357.91015625,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80581.67700000001,2021-01-26T22:23:01.677000,0.543171226978302,2798111.7401123047,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80634.31700000001,2021-01-26T22:23:54.317000,0.5882999897003174,13986962.158203125,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80688.277,2021-01-26T22:24:48.277000,0.5566973090171814,96095054.19921875,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80740.437,2021-01-26T22:25:40.437000,0.6598818302154541,4322929.260253906,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80790.197,2021-01-26T22:26:30.197000,0.9042283296585083,4476488.189697266,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80814.497,2021-01-26T22:26:54.497000,0.3640347421169281,22782565.063476562,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80834.37700000001,2021-01-26T22:27:14.377000,0.33283495903015137,6400852.783203125,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80857.777,2021-01-26T22:27:37.777000,0.4852684438228607,18042340.087890625,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80924.197,2021-01-26T22:28:44.197000,0.7198601365089417,2088097.6257324219,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80949.357,2021-01-26T22:29:09.357000,0.3267066776752472,4169282.6538085938,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80964.56700000001,2021-01-26T22:29:24.567000,0.6563950181007385,4465852.294921875,S,HHN
20210126,ES.EQTA.S,2021,1,26,ES,EQTA,1,80979.937,2021-01-26T22:29:39.937000,0.5201230645179749,11602651.550292969,S,HHN
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,77314.297,2021-01-26T21:28:34.297000,0.8228346109390259,4357491.851806641,P,HHZ
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,77740.047,2021-01-26T21:35:40.047000,0.8695967793464661,21201275.024414062,P,HHZ
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,77796.327,2021-01-26T21:36:36.327000,0.9578986763954163,5154255031.25,P,HHZ
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,78011.89700000001,2021-01-26T21:40:11.897000,0.9760113954544067,361774587.890625,P,HHZ
20210126,ES.EQTA.P,2021,1,26,ES,EQTA,1,78132.717,2021-01-26T21:42:12.717000,0.6710469722747803,5672222.7783203125,P,HHZ
